week,region,cases,death,Notes
8/13/20,Alaotra-Mangoro,24,0,
8/13/20,Amoron'i Mania,0,0,
8/13/20,Analamanga,49,4,
8/13/20,Analanjirofo,0,0,
8/13/20,Androy,0,0,
8/13/20,Anosy,0,1,
8/13/20,Atsimo-Andrefana,2,0,
8/13/20,Atsimo-Atsinanana,0,0,
8/13/20,Atsinanana,0,0,
8/13/20,Betsiboka,0,0,
8/13/20,Boeny,18,0,
8/13/20,Bongolava,0,0,
8/13/20,Diana,6,0,
8/13/20,Ihorombe,0,0,
8/13/20,Itasy,1,0,
8/13/20,Matsiatra Ambony,7,1,
8/13/20,Melaky,0,0,
8/13/20,Menabe,0,0,
8/13/20,Sava,7,0,
8/13/20,Sofia,2,0,
8/13/20,unspecified,0,0,
8/13/20,Vakinankaratra,0,0,
8/13/20,Vatovavy-Fitovinany,9,0,
8/14/20,Alaotra-Mangoro,20,0,
8/14/20,Amoron'i Mania,8,0,
8/14/20,Analamanga,53,1,
8/14/20,Analanjirofo,0,0,
8/14/20,Androy,0,0,
8/14/20,Anosy,4,0,
8/14/20,Atsimo-Andrefana,0,0,
8/14/20,Atsimo-Atsinanana,0,0,
8/14/20,Atsinanana,0,0,
8/14/20,Betsiboka,0,0,
8/14/20,Boeny,11,0,
8/14/20,Bongolava,0,0,
8/14/20,Diana,3,0,
8/14/20,Ihorombe,0,1,
8/14/20,Itasy,0,0,
8/14/20,Matsiatra Ambony,3,0,
8/14/20,Melaky,0,0,
8/14/20,Menabe,0,0,
8/14/20,Sava,0,0,
8/14/20,Sofia,7,0,
8/14/20,unspecified,0,0,
8/14/20,Vakinankaratra,9,0,
8/14/20,Vatovavy-Fitovinany,3,0,
8/15/20,Alaotra-Mangoro,0,0,
8/15/20,Amoron'i Mania,0,0,
8/15/20,Analamanga,42,2,
8/15/20,Analanjirofo,0,0,
8/15/20,Androy,0,0,
8/15/20,Anosy,3,0,
8/15/20,Atsimo-Andrefana,3,0,
8/15/20,Atsimo-Atsinanana,0,0,
8/15/20,Atsinanana,0,0,
8/15/20,Betsiboka,0,0,
8/15/20,Boeny,2,0,
8/15/20,Bongolava,0,0,
8/15/20,Diana,13,0,
8/15/20,Ihorombe,0,0,
8/15/20,Itasy,0,0,
8/15/20,Matsiatra Ambony,9,0,
8/15/20,Melaky,0,0,
8/15/20,Menabe,0,0,
8/15/20,Sava,3,0,
8/15/20,Sofia,4,0,
8/15/20,unspecified,0,0,
8/15/20,Vakinankaratra,2,0,
8/15/20,Vatovavy-Fitovinany,0,0,
8/16/20,Alaotra-Mangoro,12,0,
8/16/20,Amoron'i Mania,4,0,
8/16/20,Analamanga,69,3,
8/16/20,Analanjirofo,0,0,
8/16/20,Androy,0,0,
8/16/20,Anosy,1,0,
8/16/20,Atsimo-Andrefana,0,0,
8/16/20,Atsimo-Atsinanana,0,0,
8/16/20,Atsinanana,0,0,
8/16/20,Betsiboka,3,0,
8/16/20,Boeny,0,0,
8/16/20,Bongolava,0,0,
8/16/20,Diana,1,1,
8/16/20,Ihorombe,0,0,
8/16/20,Itasy,1,0,
8/16/20,Matsiatra Ambony,0,0,
8/16/20,Melaky,0,0,
8/16/20,Menabe,12,0,
8/16/20,Sava,0,0,
8/16/20,Sofia,0,0,
8/16/20,unspecified,0,0,
8/16/20,Vakinankaratra,0,0,
8/16/20,Vatovavy-Fitovinany,0,0,
8/17/20,Alaotra-Mangoro,0,0,
8/17/20,Amoron'i Mania,11,0,
8/17/20,Analamanga,43,1,
8/17/20,Analanjirofo,0,0,
8/17/20,Androy,0,0,
8/17/20,Anosy,0,0,
8/17/20,Atsimo-Andrefana,1,0,
8/17/20,Atsimo-Atsinanana,0,0,
8/17/20,Atsinanana,0,0,
8/17/20,Betsiboka,1,0,
8/17/20,Boeny,0,0,
8/17/20,Bongolava,0,0,
8/17/20,Diana,2,0,
8/17/20,Ihorombe,0,0,
8/17/20,Itasy,0,0,
8/17/20,Matsiatra Ambony,0,0,
8/17/20,Melaky,0,0,
8/17/20,Menabe,1,0,
8/17/20,Sava,0,0,
8/17/20,Sofia,0,0,
8/17/20,unspecified,0,0,
8/17/20,Vakinankaratra,0,0,
8/17/20,Vatovavy-Fitovinany,0,0,
8/18/20,Alaotra-Mangoro,7,0,
8/18/20,Amoron'i Mania,0,0,
8/18/20,Analamanga,22,1,
8/18/20,Analanjirofo,0,0,
8/18/20,Androy,0,0,
8/18/20,Anosy,0,0,
8/18/20,Atsimo-Andrefana,0,0,
8/18/20,Atsimo-Atsinanana,0,0,
8/18/20,Atsinanana,3,0,
8/18/20,Betsiboka,0,0,
8/18/20,Boeny,3,0,
8/18/20,Bongolava,40,0,
8/18/20,Diana,14,0,
8/18/20,Ihorombe,2,0,
8/18/20,Itasy,0,0,
8/18/20,Matsiatra Ambony,6,0,
8/18/20,Melaky,0,0,
8/18/20,Menabe,0,0,
8/18/20,Sava,0,1,
8/18/20,Sofia,7,0,
8/18/20,unspecified,0,0,
8/18/20,Vakinankaratra,19,0,
8/18/20,Vatovavy-Fitovinany,0,0,
8/19/20,Alaotra-Mangoro,10,0,
8/19/20,Amoron'i Mania,0,0,
8/19/20,Analamanga,18,0,
8/19/20,Analanjirofo,0,0,
8/19/20,Androy,0,0,
8/19/20,Anosy,0,0,
8/19/20,Atsimo-Andrefana,1,0,
8/19/20,Atsimo-Atsinanana,0,0,
8/19/20,Atsinanana,1,0,
8/19/20,Betsiboka,0,0,
8/19/20,Boeny,3,0,
8/19/20,Bongolava,0,0,
8/19/20,Diana,9,0,
8/19/20,Ihorombe,2,0,
8/19/20,Itasy,0,0,
8/19/20,Matsiatra Ambony,7,0,
8/19/20,Melaky,0,0,
8/19/20,Menabe,0,0,
8/19/20,Sava,3,0,
8/19/20,Sofia,5,0,
8/19/20,unspecified,0,0,
8/19/20,Vakinankaratra,0,0,
8/19/20,Vatovavy-Fitovinany,6,0,
8/20/20,Alaotra-Mangoro,10,0,
8/20/20,Amoron'i Mania,0,0,
8/20/20,Analamanga,52,2,
8/20/20,Analanjirofo,0,0,
8/20/20,Androy,0,0,
8/20/20,Anosy,0,0,
8/20/20,Atsimo-Andrefana,0,0,
8/20/20,Atsimo-Atsinanana,0,0,
8/20/20,Atsinanana,0,0,
8/20/20,Betsiboka,0,0,
8/20/20,Boeny,0,0,
8/20/20,Bongolava,0,0,
8/20/20,Diana,8,0,
8/20/20,Ihorombe,0,0,
8/20/20,Itasy,1,0,
8/20/20,Matsiatra Ambony,2,0,
8/20/20,Melaky,0,0,
8/20/20,Menabe,3,0,
8/20/20,Sava,0,0,
8/20/20,Sofia,3,0,
8/20/20,unspecified,1,0,
8/20/20,Vakinankaratra,0,2,
8/20/20,Vatovavy-Fitovinany,0,0,
8/21/20,Alaotra-Mangoro,8,0,
8/21/20,Amoron'i Mania,0,0,
8/21/20,Analamanga,39,0,
8/21/20,Analanjirofo,0,0,
8/21/20,Androy,0,0,
8/21/20,Anosy,0,0,
8/21/20,Atsimo-Andrefana,0,0,
8/21/20,Atsimo-Atsinanana,0,0,
8/21/20,Atsinanana,1,0,
8/21/20,Betsiboka,0,0,
8/21/20,Boeny,1,0,
8/21/20,Bongolava,0,0,
8/21/20,Diana,6,0,
8/21/20,Ihorombe,0,1,
8/21/20,Itasy,0,0,
8/21/20,Matsiatra Ambony,1,0,
8/21/20,Melaky,0,0,
8/21/20,Menabe,0,0,
8/21/20,Sava,5,0,
8/21/20,Sofia,2,0,
8/21/20,unspecified,1,0,
8/21/20,Vakinankaratra,0,0,
8/21/20,Vatovavy-Fitovinany,0,0,
8/22/20,Alaotra-Mangoro,8,0,
8/22/20,Amoron'i Mania,0,0,
8/22/20,Analamanga,13,0,
8/22/20,Analanjirofo,0,0,
8/22/20,Androy,0,0,
8/22/20,Anosy,1,0,
8/22/20,Atsimo-Andrefana,1,0,
8/22/20,Atsimo-Atsinanana,0,0,
8/22/20,Atsinanana,1,0,
8/22/20,Betsiboka,0,0,
8/22/20,Boeny,1,0,
8/22/20,Bongolava,0,0,
8/22/20,Diana,9,0,
8/22/20,Ihorombe,0,0,
8/22/20,Itasy,1,0,
8/22/20,Matsiatra Ambony,0,0,
8/22/20,Melaky,0,0,
8/22/20,Menabe,0,0,
8/22/20,Sava,7,0,
8/22/20,Sofia,0,0,
8/22/20,unspecified,0,0,
8/22/20,Vakinankaratra,12,0,
8/22/20,Vatovavy-Fitovinany,5,0,
8/23/20,Alaotra-Mangoro,0,0,
8/23/20,Amoron'i Mania,3,0,
8/23/20,Analamanga,22,0,
8/23/20,Analanjirofo,0,0,
8/23/20,Androy,0,0,
8/23/20,Anosy,0,0,
8/23/20,Atsimo-Andrefana,0,0,
8/23/20,Atsimo-Atsinanana,0,0,
8/23/20,Atsinanana,0,0,
8/23/20,Betsiboka,0,0,
8/23/20,Boeny,0,0,
8/23/20,Bongolava,1,0,
8/23/20,Diana,8,0,
8/23/20,Ihorombe,0,0,
8/23/20,Itasy,0,0,
8/23/20,Matsiatra Ambony,1,0,
8/23/20,Melaky,0,0,
8/23/20,Menabe,7,0,
8/23/20,Sava,0,0,
8/23/20,Sofia,4,0,
8/23/20,unspecified,1,0,
8/23/20,Vakinankaratra,3,0,
8/23/20,Vatovavy-Fitovinany,0,0,
8/24/20,Alaotra-Mangoro,0,0,
8/24/20,Amoron'i Mania,1,0,
8/24/20,Analamanga,29,0,
8/24/20,Analanjirofo,0,0,
8/24/20,Androy,0,0,
8/24/20,Anosy,0,0,
8/24/20,Atsimo-Andrefana,10,0,
8/24/20,Atsimo-Atsinanana,0,0,
8/24/20,Atsinanana,0,0,
8/24/20,Betsiboka,0,0,
8/24/20,Boeny,0,0,
8/24/20,Bongolava,12,0,
8/24/20,Diana,15,0,
8/24/20,Ihorombe,0,0,
8/24/20,Itasy,0,0,
8/24/20,Matsiatra Ambony,2,0,
8/24/20,Melaky,0,0,
8/24/20,Menabe,0,0,
8/24/20,Sava,2,0,
8/24/20,Sofia,4,0,
8/24/20,unspecified,0,0,
8/24/20,Vakinankaratra,0,0,
8/24/20,Vatovavy-Fitovinany,0,0,
8/25/20,Alaotra-Mangoro,0,0,
8/25/20,Amoron'i Mania,0,0,
8/25/20,Analamanga,26,0,
8/25/20,Analanjirofo,0,0,
8/25/20,Androy,0,0,
8/25/20,Anosy,1,0,
8/25/20,Atsimo-Andrefana,0,0,
8/25/20,Atsimo-Atsinanana,0,0,
8/25/20,Atsinanana,1,0,
8/25/20,Betsiboka,0,0,
8/25/20,Boeny,6,0,
8/25/20,Bongolava,0,0,
8/25/20,Diana,21,0,
8/25/20,Ihorombe,0,0,
8/25/20,Itasy,0,0,
8/25/20,Matsiatra Ambony,2,0,
8/25/20,Melaky,0,0,
8/25/20,Menabe,0,0,
8/25/20,Sava,0,0,
8/25/20,Sofia,8,0,
8/25/20,unspecified,0,0,
8/25/20,Vakinankaratra,8,0,
8/25/20,Vatovavy-Fitovinany,0,0,
8/26/20,Alaotra-Mangoro,15,0,
8/26/20,Amoron'i Mania,0,0,
8/26/20,Analamanga,36,1,
8/26/20,Analanjirofo,0,0,
8/26/20,Androy,0,0,
8/26/20,Anosy,1,0,
8/26/20,Atsimo-Andrefana,0,0,
8/26/20,Atsimo-Atsinanana,0,0,
8/26/20,Atsinanana,3,0,
8/26/20,Betsiboka,0,0,
8/26/20,Boeny,0,0,
8/26/20,Bongolava,8,0,
8/26/20,Diana,5,2,
8/26/20,Ihorombe,0,0,
8/26/20,Itasy,0,0,
8/26/20,Matsiatra Ambony,3,0,
8/26/20,Melaky,0,0,
8/26/20,Menabe,0,0,
8/26/20,Sava,0,0,
8/26/20,Sofia,8,0,
8/26/20,unspecified,0,0,
8/26/20,Vakinankaratra,0,0,
8/26/20,Vatovavy-Fitovinany,0,0,
8/27/20,Alaotra-Mangoro,0,0,
8/27/20,Amoron'i Mania,0,0,
8/27/20,Analamanga,26,1,
8/27/20,Analanjirofo,0,0,
8/27/20,Androy,0,0,
8/27/20,Anosy,0,0,
8/27/20,Atsimo-Andrefana,0,0,
8/27/20,Atsimo-Atsinanana,0,0,
8/27/20,Atsinanana,1,0,
8/27/20,Betsiboka,0,0,
8/27/20,Boeny,0,0,
8/27/20,Bongolava,0,0,
8/27/20,Diana,0,1,
8/27/20,Ihorombe,0,0,
8/27/20,Itasy,0,0,
8/27/20,Matsiatra Ambony,3,0,
8/27/20,Melaky,0,0,
8/27/20,Menabe,0,0,
8/27/20,Sava,0,0,
8/27/20,Sofia,2,0,
8/27/20,unspecified,0,0,
8/27/20,Vakinankaratra,0,1,
8/27/20,Vatovavy-Fitovinany,6,0,
8/28/20,Alaotra-Mangoro,1,0,
8/28/20,Amoron'i Mania,0,0,
8/28/20,Analamanga,50,2,
8/28/20,Analanjirofo,0,0,
8/28/20,Androy,0,0,
8/28/20,Anosy,1,0,
8/28/20,Atsimo-Andrefana,0,0,
8/28/20,Atsimo-Atsinanana,0,0,
8/28/20,Atsinanana,0,0,
8/28/20,Betsiboka,0,0,
8/28/20,Boeny,4,0,
8/28/20,Bongolava,0,0,
8/28/20,Diana,3,1,
8/28/20,Ihorombe,0,0,
8/28/20,Itasy,0,0,
8/28/20,Matsiatra Ambony,2,0,
8/28/20,Melaky,0,0,
8/28/20,Menabe,2,0,
8/28/20,Sava,19,0,
8/28/20,Sofia,10,0,
8/28/20,unspecified,0,0,
8/28/20,Vakinankaratra,12,0,
8/28/20,Vatovavy-Fitovinany,0,0,
8/29/20,Alaotra-Mangoro,3,0,
8/29/20,Amoron'i Mania,0,0,
8/29/20,Analamanga,64,1,
8/29/20,Analanjirofo,0,0,
8/29/20,Androy,0,0,
8/29/20,Anosy,1,0,
8/29/20,Atsimo-Andrefana,0,0,
8/29/20,Atsimo-Atsinanana,0,0,
8/29/20,Atsinanana,1,0,
8/29/20,Betsiboka,0,0,
8/29/20,Boeny,0,0,
8/29/20,Bongolava,0,0,
8/29/20,Diana,3,1,
8/29/20,Ihorombe,0,0,
8/29/20,Itasy,0,0,
8/29/20,Matsiatra Ambony,2,1,
8/29/20,Melaky,0,0,
8/29/20,Menabe,6,0,
8/29/20,Sava,0,0,
8/29/20,Sofia,11,0,
8/29/20,unspecified,0,0,
8/29/20,Vakinankaratra,0,0,
8/29/20,Vatovavy-Fitovinany,4,0,
8/30/20,Alaotra-Mangoro,0,0,
8/30/20,Amoron'i Mania,1,0,
8/30/20,Analamanga,26,0,
8/30/20,Analanjirofo,0,0,
8/30/20,Androy,2,0,
8/30/20,Anosy,0,0,
8/30/20,Atsimo-Andrefana,0,0,
8/30/20,Atsimo-Atsinanana,0,0,
8/30/20,Atsinanana,0,0,
8/30/20,Betsiboka,0,0,
8/30/20,Boeny,1,0,
8/30/20,Bongolava,0,0,
8/30/20,Diana,4,1,
8/30/20,Ihorombe,0,0,
8/30/20,Itasy,0,0,
8/30/20,Matsiatra Ambony,0,0,
8/30/20,Melaky,0,0,
8/30/20,Menabe,0,0,
8/30/20,Sava,8,0,
8/30/20,Sofia,4,0,
8/30/20,unspecified,0,0,
8/30/20,Vakinankaratra,6,0,
8/30/20,Vatovavy-Fitovinany,0,0,
8/31/20,Alaotra-Mangoro,0,0,
8/31/20,Amoron'i Mania,0,0,
8/31/20,Analamanga,15,0,
8/31/20,Analanjirofo,0,0,
8/31/20,Androy,0,0,
8/31/20,Anosy,0,0,
8/31/20,Atsimo-Andrefana,0,0,
8/31/20,Atsimo-Atsinanana,0,0,
8/31/20,Atsinanana,0,0,
8/31/20,Betsiboka,0,0,
8/31/20,Boeny,0,0,
8/31/20,Bongolava,0,0,
8/31/20,Diana,0,1,
8/31/20,Ihorombe,0,0,
8/31/20,Itasy,0,0,
8/31/20,Matsiatra Ambony,2,0,
8/31/20,Melaky,0,0,
8/31/20,Menabe,0,0,
8/31/20,Sava,2,0,
8/31/20,Sofia,1,0,
8/31/20,unspecified,0,0,
8/31/20,Vakinankaratra,0,0,
8/31/20,Vatovavy-Fitovinany,0,0,
9/1/20,Alaotra-Mangoro,8,0,
9/1/20,Amoron'i Mania,0,0,
9/1/20,Analamanga,37,1,
9/1/20,Analanjirofo,0,0,
9/1/20,Androy,0,0,
9/1/20,Anosy,0,0,
9/1/20,Atsimo-Andrefana,0,0,
9/1/20,Atsimo-Atsinanana,0,0,
9/1/20,Atsinanana,0,0,
9/1/20,Betsiboka,0,0,
9/1/20,Boeny,3,0,
9/1/20,Bongolava,6,0,
9/1/20,Diana,5,2,
9/1/20,Ihorombe,0,0,
9/1/20,Itasy,0,0,
9/1/20,Matsiatra Ambony,3,0,
9/1/20,Melaky,0,0,
9/1/20,Menabe,0,0,
9/1/20,Sava,6,0,
9/1/20,Sofia,14,0,
9/1/20,unspecified,0,0,
9/1/20,Vakinankaratra,11,0,
9/1/20,Vatovavy-Fitovinany,1,0,
9/2/20,Alaotra-Mangoro,8,0,
9/2/20,Amoron'i Mania,0,0,
9/2/20,Analamanga,39,1,
9/2/20,Analanjirofo,0,0,
9/2/20,Androy,0,0,
9/2/20,Anosy,0,0,
9/2/20,Atsimo-Andrefana,0,0,
9/2/20,Atsimo-Atsinanana,0,0,
9/2/20,Atsinanana,3,0,
9/2/20,Betsiboka,0,0,
9/2/20,Boeny,4,0,
9/2/20,Bongolava,0,0,
9/2/20,Diana,4,0,
9/2/20,Ihorombe,0,0,
9/2/20,Itasy,0,0,
9/2/20,Matsiatra Ambony,4,0,
9/2/20,Melaky,0,0,
9/2/20,Menabe,0,0,
9/2/20,Sava,0,0,
9/2/20,Sofia,4,0,
9/2/20,unspecified,0,0,
9/2/20,Vakinankaratra,0,0,
9/2/20,Vatovavy-Fitovinany,0,0,
9/3/20,Alaotra-Mangoro,5,0,
9/3/20,Amoron'i Mania,4,0,
9/3/20,Analamanga,35,0,
9/3/20,Analanjirofo,0,0,
9/3/20,Androy,0,0,
9/3/20,Anosy,2,0,
9/3/20,Atsimo-Andrefana,0,0,
9/3/20,Atsimo-Atsinanana,0,0,
9/3/20,Atsinanana,0,0,
9/3/20,Betsiboka,0,0,
9/3/20,Boeny,0,0,
9/3/20,Bongolava,2,0,
9/3/20,Diana,5,0,
9/3/20,Ihorombe,0,0,
9/3/20,Itasy,0,0,
9/3/20,Matsiatra Ambony,1,0,
9/3/20,Melaky,0,0,
9/3/20,Menabe,9,0,
9/3/20,Sava,0,1,
9/3/20,Sofia,9,0,
9/3/20,unspecified,0,0,
9/3/20,Vakinankaratra,5,0,
9/3/20,Vatovavy-Fitovinany,6,0,
9/4/20,Alaotra-Mangoro,1,0,
9/4/20,Amoron'i Mania,0,0,
9/4/20,Analamanga,50,1,
9/4/20,Analanjirofo,0,0,
9/4/20,Androy,1,0,
9/4/20,Anosy,0,0,
9/4/20,Atsimo-Andrefana,9,0,
9/4/20,Atsimo-Atsinanana,0,0,
9/4/20,Atsinanana,3,0,
9/4/20,Betsiboka,0,0,
9/4/20,Boeny,0,0,
9/4/20,Bongolava,0,0,
9/4/20,Diana,10,0,
9/4/20,Ihorombe,0,0,
9/4/20,Itasy,0,0,
9/4/20,Matsiatra Ambony,4,0,
9/4/20,Melaky,0,0,
9/4/20,Menabe,0,0,
9/4/20,Sava,0,0,
9/4/20,Sofia,3,0,
9/4/20,unspecified,0,0,
9/4/20,Vakinankaratra,0,0,
9/4/20,Vatovavy-Fitovinany,0,0,
9/5/20,Alaotra-Mangoro,3,0,
9/5/20,Amoron'i Mania,0,0,
9/5/20,Analamanga,46,1,
9/5/20,Analanjirofo,0,0,
9/5/20,Androy,0,0,
9/5/20,Anosy,0,0,
9/5/20,Atsimo-Andrefana,0,0,
9/5/20,Atsimo-Atsinanana,0,0,
9/5/20,Atsinanana,0,0,
9/5/20,Betsiboka,0,0,
9/5/20,Boeny,0,0,
9/5/20,Bongolava,0,0,
9/5/20,Diana,15,0,
9/5/20,Ihorombe,1,0,
9/5/20,Itasy,0,0,
9/5/20,Matsiatra Ambony,2,0,
9/5/20,Melaky,0,0,
9/5/20,Menabe,0,0,
9/5/20,Sava,11,0,
9/5/20,Sofia,0,0,
9/5/20,unspecified,0,0,
9/5/20,Vakinankaratra,0,0,
9/5/20,Vatovavy-Fitovinany,4,0,
9/6/20,Alaotra-Mangoro,0,0,
9/6/20,Amoron'i Mania,3,0,
9/6/20,Analamanga,30,0,
9/6/20,Analanjirofo,0,0,
9/6/20,Androy,0,0,
9/6/20,Anosy,0,0,
9/6/20,Atsimo-Andrefana,2,0,
9/6/20,Atsimo-Atsinanana,0,0,
9/6/20,Atsinanana,0,1,
9/6/20,Betsiboka,0,0,
9/6/20,Boeny,0,0,
9/6/20,Bongolava,0,0,
9/6/20,Diana,4,0,
9/6/20,Ihorombe,0,0,
9/6/20,Itasy,0,0,
9/6/20,Matsiatra Ambony,5,0,
9/6/20,Melaky,0,0,
9/6/20,Menabe,0,0,
9/6/20,Sava,0,0,
9/6/20,Sofia,2,0,
9/6/20,unspecified,2,0,
9/6/20,Vakinankaratra,2,0,
9/6/20,Vatovavy-Fitovinany,0,0,
9/7/20,Alaotra-Mangoro,0,0,
9/7/20,Amoron'i Mania,0,0,
9/7/20,Analamanga,17,0,
9/7/20,Analanjirofo,0,0,
9/7/20,Androy,0,0,
9/7/20,Anosy,0,0,
9/7/20,Atsimo-Andrefana,2,1,
9/7/20,Atsimo-Atsinanana,0,0,
9/7/20,Atsinanana,0,0,
9/7/20,Betsiboka,0,0,
9/7/20,Boeny,2,0,
9/7/20,Bongolava,6,0,
9/7/20,Diana,3,0,
9/7/20,Ihorombe,0,0,
9/7/20,Itasy,0,0,
9/7/20,Matsiatra Ambony,1,1,
9/7/20,Melaky,0,0,
9/7/20,Menabe,0,0,
9/7/20,Sava,2,0,
9/7/20,Sofia,0,0,
9/7/20,unspecified,0,0,
9/7/20,Vakinankaratra,0,0,
9/7/20,Vatovavy-Fitovinany,0,0,
9/8/20,Alaotra-Mangoro,14,0,
9/8/20,Amoron'i Mania,0,0,
9/8/20,Analamanga,44,1,
9/8/20,Analanjirofo,0,0,
9/8/20,Androy,0,0,
9/8/20,Anosy,0,0,
9/8/20,Atsimo-Andrefana,0,0,
9/8/20,Atsimo-Atsinanana,0,0,
9/8/20,Atsinanana,0,0,
9/8/20,Betsiboka,0,0,
9/8/20,Boeny,3,0,
9/8/20,Bongolava,0,0,
9/8/20,Diana,10,3,
9/8/20,Ihorombe,0,0,
9/8/20,Itasy,0,0,
9/8/20,Matsiatra Ambony,3,0,
9/8/20,Melaky,0,0,
9/8/20,Menabe,0,0,
9/8/20,Sava,2,0,
9/8/20,Sofia,7,0,
9/8/20,unspecified,0,0,
9/8/20,Vakinankaratra,0,0,
9/8/20,Vatovavy-Fitovinany,0,0,
9/9/20,Alaotra-Mangoro,16,0,
9/9/20,Amoron'i Mania,0,0,
9/9/20,Analamanga,22,0,
9/9/20,Analanjirofo,0,0,
9/9/20,Androy,0,0,
9/9/20,Anosy,1,0,
9/9/20,Atsimo-Andrefana,0,0,
9/9/20,Atsimo-Atsinanana,0,0,
9/9/20,Atsinanana,0,0,
9/9/20,Betsiboka,0,0,
9/9/20,Boeny,1,0,
9/9/20,Bongolava,0,0,
9/9/20,Diana,15,0,
9/9/20,Ihorombe,0,0,
9/9/20,Itasy,0,0,
9/9/20,Matsiatra Ambony,1,0,
9/9/20,Melaky,1,0,
9/9/20,Menabe,14,0,
9/9/20,Sava,4,0,
9/9/20,Sofia,5,0,
9/9/20,unspecified,0,0,
9/9/20,Vakinankaratra,0,0,
9/9/20,Vatovavy-Fitovinany,5,0,
9/10/20,Alaotra-Mangoro,0,0,
9/10/20,Amoron'i Mania,4,0,
9/10/20,Analamanga,53,0,
9/10/20,Analanjirofo,0,0,
9/10/20,Androy,0,0,
9/10/20,Anosy,0,0,
9/10/20,Atsimo-Andrefana,0,0,
9/10/20,Atsimo-Atsinanana,0,0,
9/10/20,Atsinanana,0,0,
9/10/20,Betsiboka,0,0,
9/10/20,Boeny,0,0,
9/10/20,Bongolava,0,0,
9/10/20,Diana,20,1,
9/10/20,Ihorombe,0,0,
9/10/20,Itasy,0,0,
9/10/20,Matsiatra Ambony,0,1,
9/10/20,Melaky,0,0,
9/10/20,Menabe,0,0,
9/10/20,Sava,6,0,
9/10/20,Sofia,1,0,
9/10/20,unspecified,0,0,
9/10/20,Vakinankaratra,20,0,
9/10/20,Vatovavy-Fitovinany,0,0,
9/11/20,Alaotra-Mangoro,3,1,
9/11/20,Amoron'i Mania,0,0,
9/11/20,Analamanga,23,0,
9/11/20,Analanjirofo,0,0,
9/11/20,Androy,0,0,
9/11/20,Anosy,0,0,
9/11/20,Atsimo-Andrefana,1,0,
9/11/20,Atsimo-Atsinanana,0,0,
9/11/20,Atsinanana,0,0,
9/11/20,Betsiboka,0,0,
9/11/20,Boeny,0,0,
9/11/20,Bongolava,1,0,
9/11/20,Diana,16,0,
9/11/20,Ihorombe,0,0,
9/11/20,Itasy,0,0,
9/11/20,Matsiatra Ambony,1,0,
9/11/20,Melaky,0,0,
9/11/20,Menabe,0,0,
9/11/20,Sava,0,0,
9/11/20,Sofia,0,0,
9/11/20,unspecified,0,0,
9/11/20,Vakinankaratra,0,0,
9/11/20,Vatovavy-Fitovinany,0,0,
9/12/20,Alaotra-Mangoro,5,0,
9/12/20,Amoron'i Mania,0,0,
9/12/20,Analamanga,13,0,
9/12/20,Analanjirofo,0,0,
9/12/20,Androy,0,0,
9/12/20,Anosy,0,0,
9/12/20,Atsimo-Andrefana,3,0,
9/12/20,Atsimo-Atsinanana,0,0,
9/12/20,Atsinanana,0,0,
9/12/20,Betsiboka,0,0,
9/12/20,Boeny,1,0,
9/12/20,Bongolava,0,0,
9/12/20,Diana,23,0,
9/12/20,Ihorombe,0,0,
9/12/20,Itasy,0,0,
9/12/20,Matsiatra Ambony,1,0,
9/12/20,Melaky,0,0,
9/12/20,Menabe,0,0,
9/12/20,Sava,8,1,
9/12/20,Sofia,3,0,
9/12/20,unspecified,0,0,
9/12/20,Vakinankaratra,0,0,
9/12/20,Vatovavy-Fitovinany,11,0,
9/13/20,Alaotra-Mangoro,0,0,
9/13/20,Amoron'i Mania,0,0,
9/13/20,Analamanga,12,0,
9/13/20,Analanjirofo,0,0,
9/13/20,Androy,2,0,
9/13/20,Anosy,0,0,
9/13/20,Atsimo-Andrefana,2,0,
9/13/20,Atsimo-Atsinanana,0,0,
9/13/20,Atsinanana,0,0,
9/13/20,Betsiboka,0,0,
9/13/20,Boeny,0,0,
9/13/20,Bongolava,0,0,
9/13/20,Diana,3,1,
9/13/20,Ihorombe,0,0,
9/13/20,Itasy,0,0,
9/13/20,Matsiatra Ambony,1,0,
9/13/20,Melaky,0,0,
9/13/20,Menabe,0,0,
9/13/20,Sava,0,0,
9/13/20,Sofia,0,0,
9/13/20,unspecified,0,0,
9/13/20,Vakinankaratra,0,0,
9/13/20,Vatovavy-Fitovinany,0,0,
9/14/20,Alaotra-Mangoro,0,0,
9/14/20,Amoron'i Mania,0,0,
9/14/20,Analamanga,9,1,
9/14/20,Analanjirofo,0,0,
9/14/20,Androy,0,0,
9/14/20,Anosy,0,0,
9/14/20,Atsimo-Andrefana,0,0,
9/14/20,Atsimo-Atsinanana,0,0,
9/14/20,Atsinanana,0,0,
9/14/20,Betsiboka,0,0,
9/14/20,Boeny,3,0,
9/14/20,Bongolava,0,0,
9/14/20,Diana,0,1,
9/14/20,Ihorombe,0,0,
9/14/20,Itasy,0,0,
9/14/20,Matsiatra Ambony,0,0,
9/14/20,Melaky,0,0,
9/14/20,Menabe,0,0,
9/14/20,Sava,0,0,
9/14/20,Sofia,0,0,
9/14/20,unspecified,0,0,
9/14/20,Vakinankaratra,0,0,
9/14/20,Vatovavy-Fitovinany,0,0,
9/15/20,Alaotra-Mangoro,11,0,
9/15/20,Amoron'i Mania,0,0,
9/15/20,Analamanga,6,0,
